A0,A1,A2,A3,A4,"A5,",Emotion,Angl,ValAng,FuzzValue,FuzzStr,rule
A0,A1,A2,A3,A4,"A5,",Emotion,Angl,,,,
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_4,A5,1.1395948233,0.5719431694,M,7.30158187861E-10
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_5,A0,1.049325489,0.9060686425,M,6.61573438085E-10
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_5,A1,0.3144876174,0.9257241802,M,6.12434528634E-10
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_5,A2,1.2465109236,0.9370434597,M,5.73877769578E-10
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_5,A3,0.4098534055,0.605669855,L,3.47580465512E-10
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_5,A4,0.590228945,0.860629957,M,2.99138161074E-10
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_5,A5,1.1395948233,0.6061884663,M,1.81334103082E-10
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_6,A0,1.049325489,0.7503381325,S,1.36061892264E-10
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_6,A1,0.3144876174,0.657602093,L,8.94745851338E-11
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_6,A2,1.2465109236,0.4654457948,L,4.16455693906E-11
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_6,A3,0.4098534055,0.3567191554,L,1.48557723397E-11
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_6,A4,0.590228945,0.8705245469,S,1.29323144845E-11
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_6,A5,1.1395948233,0.6430702034,S,8.31638610623E-12
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_7,A0,1.049325489,0.9474024478,M,7.87896455364E-12
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_7,A1,0.3144876174,0.8361081947,M,6.5876668294E-12
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_7,A2,1.2465109236,0.8337896496,M,5.49272841761E-12
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_7,A3,0.4098534055,0.1019829859,M,5.60164844794E-13
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_7,A4,0.590228945,0.5186195391,M,2.90512433618E-13
1.049325489,0.3144876174,1.2465109236,0.4098534055,0.590228945,1.1395948233,Emo_7,A5,1.1395948233,0.653374023,M,1.89813277494E-13
M,M,L,L,M,M,,,,,,
M,L,M,M,M,L,,,,,,
M,M,L,L,M,M,,,,,,
S,M,L,L,S,M,,,,,,
M,M,M,L,M,M,,,,,,
S,L,L,L,S,S,,,,,,
M,M,M,M,M,M,,,,,,
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_1,A0,1.1521081754,0.2647866069,M,0.2647866069
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_1,A1,0.3031287162,0.757371956,M,0.2005419504
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_1,A2,1.2560386654,0.3631455511,L,0.0728259171
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_1,A3,0.3911600536,0.3072988515,M,0.0223793207
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_1,A4,0.7285119966,0.2402518682,M,0.0053766736
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_1,A5,1.1788908234,0.3080846218,M,0.0016564705
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_2,A0,1.1521081754,0.6052738952,L,0.0010026183
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_2,A1,0.3031287162,0.050961566,M,0.000051095
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_2,A2,1.2560386654,0.3623214402,M,1.85128139482E-05
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_2,A3,0.3911600536,0.8426239061,M,1.55993396015E-05
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_2,A4,0.7285119966,0.1565694529,M,2.44238006676E-06
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_2,A5,1.1788908234,0.6028378386,L,1.47235912051E-06
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_3,A0,1.1521081754,0.2811094665,M,4.13894086926E-07
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_3,A1,0.3031287162,0.6062937103,M,2.50941381627E-07
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_3,A2,1.2560386654,0.4290143365,L,1.07657450327E-07
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_3,A3,0.3911600536,0.6232383186,L,6.7096248322E-08
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_3,A4,0.7285119966,0.3810558674,M,2.55674191062E-08
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_3,A5,1.1788908234,0.4177218173,M,1.06800687724E-08
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_4,A0,1.1521081754,0.911381294,M,9.73361489732E-09
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_4,A1,0.3031287162,0.5679315851,M,5.52802733769E-09
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_4,A2,1.2560386654,0.4617098833,L,2.55234485721E-09
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_4,A3,0.3911600536,0.4738376742,L,1.20939715078E-09
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_4,A4,0.7285119966,0.6133220449,M,7.41749933653E-10
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_4,A5,1.1788908234,0.8392464681,M,6.22511012007E-10
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_5,A0,1.1521081754,0.2962286732,M,1.84405611115E-10
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_5,A1,0.3031287162,0.603256864,M,1.11243950657E-10
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_5,A2,1.2560386654,0.8659670199,M,9.63335924354E-11
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_5,A3,0.3911600536,0.513485001,L,4.9465854805E-11
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_5,A4,0.7285119966,0.2603040783,L,1.28761637422E-11
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_5,A5,1.1788908234,0.3754299607,M,4.8340976476E-12
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_6,A0,1.1521081754,0.604872735,S,2.92401386543E-12
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_6,A1,0.3031287162,0.5444666879,L,1.59202814465E-12
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_6,A2,1.2560386654,0.483740004,L,7.70127701075E-13
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_6,A3,0.3911600536,0.1608830044,M,1.23900458332E-13
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_6,A4,0.7285119966,0.6842543715,S,8.47794302431E-14
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_6,A5,1.1788908234,0.5893125202,S,4.99615796953E-14
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_7,A0,1.1521081754,0.2806028123,M,1.40193597692E-14
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_7,A1,0.3031287162,0.5313585591,M,7.4493068064E-15
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_7,A2,1.2560386654,0.7653303264,M,5.70118040936E-15
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_7,A3,0.3911600536,0.3421563813,M,1.95069525828E-15
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_7,A4,0.7285119966,0.587562292,M,1.14615497685E-15
1.1521081754,0.3031287162,1.2560386654,0.3911600536,0.7285119966,1.1788908234,Emo_7,A5,1.1788908234,0.4085103407,M,4.68216160135E-16
M,M,L,M,M,M,,,,,,
L,M,M,M,M,L,,,,,,
M,M,L,L,M,M,,,,,,
M,M,L,L,M,M,,,,,,
M,M,M,L,L,M,,,,,,
S,L,L,M,S,S,,,,,,
M,M,M,M,M,M,,,,,,
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_1,A0,1.2298535488,0.350739205,L,0.350739205
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_1,A1,0.2958574585,0.9870547445,M,0.3461987963
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_1,A2,1.1720313785,0.5260296208,M,0.1821108216
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_1,A3,0.3565277043,0.9231949423,M,0.1681237894
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_1,A4,0.8073995027,0.4411877065,L,0.0741741491
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_1,A5,1.2298535488,0.2440759595,L,0.0181041266
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_2,A0,1.2298535488,0.8239819637,L,0.0149174738
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_2,A1,0.2958574585,0.3126499457,M,0.0046639474
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_2,A2,1.1720313785,0.9608346307,M,0.0044812821
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_2,A3,0.3565277043,0.5785980313,M,0.002592861
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_2,A4,0.8073995027,0.4712912516,L,0.0012219927
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_2,A5,1.2298535488,0.7510028114,L,0.00091772
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_3,A0,1.2298535488,0.3463695925,L,0.0003178703
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_3,A1,0.2958574585,0.4040288037,M,0.0001284288
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_3,A2,1.1720313785,0.4335797836,M,5.56841111427E-05
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_3,A3,0.3565277043,0.4112955307,L,2.29026260464E-05
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_3,A4,0.8073995027,0.2789976478,L,6.38977879609E-06
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_3,A5,1.2298535488,0.1341213863,M,0.000000857
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_4,A0,1.2298535488,0.5693676412,M,0.000000488
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_4,A1,0.2958574585,0.8042904266,M,3.92454703381E-07
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_4,A2,1.1720313785,0.1586497531,M,6.22628417797E-08
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_4,A3,0.3565277043,0.1964884104,M,1.22339268081E-08
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_4,A4,0.8073995027,0.9050336906,M,1.10721159298E-08
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_4,A5,1.2298535488,0.8140896336,M,0.000000009
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_5,A0,1.2298535488,0.3459491433,L,3.11827999388E-09
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_5,A1,0.2958574585,0.3968334712,M,1.23743787429E-09
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_5,A2,1.1720313785,0.5073431534,M,6.27805633265E-10
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_5,A3,0.3565277043,0.3426981842,L,2.15147850524E-10
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_5,A4,0.8073995027,0.3884368473,L,8.35713527527E-11
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_5,A5,1.2298535488,0.0761607653,M,6.36485818125E-12
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_6,A0,1.2298535488,0.4948419307,S,3.14959871097E-12
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_6,A1,0.2958574585,0.4720444826,L,1.48675069405E-12
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_6,A2,1.1720313785,0.3224376816,L,4.79384446944E-13
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_6,A3,0.3565277043,0.7783640278,M,3.73135608997E-13
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_6,A4,0.8073995027,0.5779912437,S,2.15669114704E-13
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_6,A5,1.2298535488,0.5195945327,S,1.12060492865E-13
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_7,A0,1.2298535488,0.4865738909,L,5.45257100268E-14
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_7,A1,0.2958574585,0.3362769166,M,1.8335737642E-14
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_7,A2,1.1720313785,0.6310552897,M,1.15708642287E-14
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_7,A3,0.3565277043,0.7871150473,M,9.10760134471E-15
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_7,A4,0.8073995027,0.0776582554,M,7.07280430865E-16
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_7,A5,1.2298535488,0.0909482341,M,6.43259061718E-17
L,M,M,M,L,L,,,,,,
L,M,M,M,L,L,,,,,,
L,M,M,L,L,M,,,,,,
M,M,M,M,M,M,,,,,,
L,M,M,L,L,M,,,,,,
S,L,L,M,S,S,,,,,,
L,M,M,M,M,M,,,,,,
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_1,A0,1.2298535488,0.350739205,L,0.350739205
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_1,A1,0.2958574585,0.9870547445,M,0.3461987963
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_1,A2,1.1720313785,0.5260296208,M,0.1821108216
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_1,A3,0.3565277043,0.9231949423,M,0.1681237894
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_1,A4,0.8073995027,0.4411877065,L,0.0741741491
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_1,A5,1.2298535488,0.2440759595,L,0.0181041266
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_2,A0,1.2298535488,0.8239819637,L,0.0149174738
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_2,A1,0.2958574585,0.3126499457,M,0.0046639474
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_2,A2,1.1720313785,0.9608346307,M,0.0044812821
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_2,A3,0.3565277043,0.5785980313,M,0.002592861
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_2,A4,0.8073995027,0.4712912516,L,0.0012219927
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_2,A5,1.2298535488,0.7510028114,L,0.00091772
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_3,A0,1.2298535488,0.3463695925,L,0.0003178703
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_3,A1,0.2958574585,0.4040288037,M,0.0001284288
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_3,A2,1.1720313785,0.4335797836,M,5.56841111427E-05
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_3,A3,0.3565277043,0.4112955307,L,2.29026260464E-05
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_3,A4,0.8073995027,0.2789976478,L,6.38977879609E-06
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_3,A5,1.2298535488,0.1341213863,M,0.000000857
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_4,A0,1.2298535488,0.5693676412,M,0.000000488
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_4,A1,0.2958574585,0.8042904266,M,3.92454703381E-07
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_4,A2,1.1720313785,0.1586497531,M,6.22628417797E-08
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_4,A3,0.3565277043,0.1964884104,M,1.22339268081E-08
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_4,A4,0.8073995027,0.9050336906,M,1.10721159298E-08
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_4,A5,1.2298535488,0.8140896336,M,0.000000009
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_5,A0,1.2298535488,0.3459491433,L,3.11827999388E-09
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_5,A1,0.2958574585,0.3968334712,M,1.23743787429E-09
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_5,A2,1.1720313785,0.5073431534,M,6.27805633265E-10
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_5,A3,0.3565277043,0.3426981842,L,2.15147850524E-10
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_5,A4,0.8073995027,0.3884368473,L,8.35713527527E-11
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_5,A5,1.2298535488,0.0761607653,M,6.36485818125E-12
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_6,A0,1.2298535488,0.4948419307,S,3.14959871097E-12
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_6,A1,0.2958574585,0.4720444826,L,1.48675069405E-12
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_6,A2,1.1720313785,0.3224376816,L,4.79384446944E-13
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_6,A3,0.3565277043,0.7783640278,M,3.73135608997E-13
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_6,A4,0.8073995027,0.5779912437,S,2.15669114704E-13
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_6,A5,1.2298535488,0.5195945327,S,1.12060492865E-13
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_7,A0,1.2298535488,0.4865738909,L,5.45257100268E-14
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_7,A1,0.2958574585,0.3362769166,M,1.8335737642E-14
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_7,A2,1.1720313785,0.6310552897,M,1.15708642287E-14
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_7,A3,0.3565277043,0.7871150473,M,9.10760134471E-15
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_7,A4,0.8073995027,0.0776582554,M,7.07280430865E-16
1.2298535488,0.2958574585,1.1720313785,0.3565277043,0.8073995027,1.2298535488,Emo_7,A5,1.2298535488,0.0909482341,M,6.43259061718E-17
L,M,M,M,L,L,,,,,,
L,M,M,M,L,L,,,,,,
L,M,M,L,L,M,,,,,,
M,M,M,M,M,M,,,,,,
L,M,M,L,L,M,,,,,,
S,L,L,M,S,S,,,,,,
L,M,M,M,M,M,,,,,,
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_1,A0,1.2512055963,0.3971065963,L,0.3971065963
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_1,A1,0.2982833643,0.9276784719,M,0.3683872404
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_1,A2,1.24326549,0.3289369476,L,0.1211761744
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_1,A3,0.3451837643,0.8750662646,M,0.1060371823
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_1,A4,0.7641247774,0.3327352052,L,0.0352823036
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_1,A5,1.2512055963,0.2841673869,L,0.01002608
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_2,A0,1.2512055963,0.884048111,L,0.0088635371
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_2,A1,0.2982833643,0.2253429911,M,0.001997336
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_2,A2,1.24326549,0.4652344919,M,0.0009292296
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_2,A3,0.3451837643,0.3890173706,M,0.0003614864
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_2,A4,0.7641247774,0.3499837412,L,0.0001265144
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_2,A5,1.2512055963,0.8130800551,L,0.0001028663
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_3,A0,1.2512055963,0.3831274791,L,3.94109133837E-05
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_3,A1,0.2982833643,0.4715103366,M,1.85826530357E-05
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_3,A2,1.24326549,0.3932804593,L,7.30819432074E-06
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_3,A3,0.3451837643,0.1175876522,M,8.59353411963E-07
1.2512055963,0.2982833643,1.24326549,0.3451837643,0.7641247774,1.2512055963,Emo_3,A4,0.7641247774,0.1697373764,M,1.45864393535E-07
